???,응. 잘했네. 우리 진짜 잘하고 있다.,
???,그럼 이제 조금 쉴까? 방금 사과도 깎았으니까 좀 먹으면서 하자.,
???,여기 포크도 있...,
X,...으어.,
???,...응?,
X,..응.. 으어.. 으이아.,FA
###,너 일로 안 와?,PO
$$$,아하하. 오빠가 느린 걸 어떡해.,
###,아잇... 진짜. 너 잡히면 죽어!,
@@@,김이빈! 말 예쁘게 해야지. 너는 오빠가 그렇게 동ㅅ@#$...,
???,...!! ...#$! ...@#$...,
???,그러니까 여기서 뭘 멈춰요. 네? 여기까지 왔는데? 저 몇 년 동안 고생한 거 못 보셨어요?,B
???,아니.. 사람이 지금 입을 몇 년 만에 열었잖아요. 지금 끝내면 또 평소처럼 돌아간다니까요?,
???,그러니까 당장 가서 뭐라도 더 시켜 봐야...,
???,...네? ...아.. 네. 봤어요.,
???,하아. 하여간 제 말은 이걸 계속... 네. 그래요.,S
???,몸은 좀 괜찮아? 아까 갑자기 쓰러지.. 아니. 많이 힘들어하던데.,PI
???,일단 물 좀 마시자. 몸 편하게 하고.,
???,...,
???,아까 일은 진짜 미안.,
???,내가 너무 급했나 봐. 좀 상황 보면서 천천히 했어야 되는데. 많이 힘들게 했네.,
???,그러면 오늘은 더 해 볼래? 여기 남은 퍼즐들.,S
???,..응. 알았어.,S
???,저기.. 조금만 더 해 보면 안 될까?,
???,나도 옆에서 같이 있을 테니까. 응? 우리 계속 잘 했잖아. 남은 것들도 더 있는데 같이 해 보면 진짜 재미있...,
???,...하. 재밌는 건 아니지. 근데 그... 이게 좀 특수한 퍼즐이거든? 그래서 한 번 해 보면 진짜 좋다니까?,
???,이게 그러니까. 뭐 두뇌 개발 같은 거 할 때도 좋고. 눈 건강에도 좋고. 하여간 다 좋아. 그러니까 이거 같이 한 번만 해 보면..,S
???,...하하.,
???,...흐.으으...,
???,진짜... 진짜 미안해. 지금 많이 힘든 거 알아. 나도 진짜 안다고.,
???,근데 그냥.. 우리 조금만 더 참고 해 보자. 응? 나도 지금까지 많이 참았잖아.,
???,오늘은 딱 두 개만 더 하자. 그러니까...흐으...,
