%%%,사고 차량 확인. 생존자는...
X,...아.. 아아. 하하.. 하. 끄으...으...아하하.
%%%,...중년 남성 1인. 차량 내 운전석에서 발견했습니다. 부상 정도 심각하고. 일부 착란 증세도 보입니다.
%%%,이상 생존자 없습니다. 부상자 이송 시작하.. 문제 있나?
%%%,...아. 정정하겠습니다. 방금 뒷좌석 밑에서 영아 1인 추가로 발견했습니다. 호송하겠습니다.
^^^,아니. 애가 지금 살아왔다니까?
^^^,얘 말이야. 얘. 지금 이 애.. 애가 이틀 동안 수술을 해서 안 죽었다고. 지금 니 앞에 있다고.
X,...아...
^^^,하.. 씨. 정신 좀 차려라. 새끼야.
^^^,저 지금 자식 새끼가 있는 거라니까? 너가 이러고 있으면 애는 뭐 어떡하라고 그러냐?
X,애...어써.
^^^,...어?
X,...나...호자야...모라.
^^^,...아니. 그.. 너 지금 이 애 안 보여?
X,..처으...모라..
^^^,.....
&&&,지금 환자분이 충격으로 상태가 많이 안 좋습니다. 특히 부분적으로는 기억이 아예...
***,이 정도면 가망 없어요. 지 애들이랑 와이프도 까먹었다는데.
~~~,그래요. 이러면 뭐 사람 구실도 못 하지. 남은 애만 불쌍한 게. 참.
***,애 맡길 데도 있으니까.. 조만간 병동으로 보내 놓죠.
~~~,자. 세빈아~ 할머니 따라 갈까?
???,으..우으...아빠?
~~~,응....아빠가 지금 좀 아프대. 우리 잠깐만 떨어져 있자.
